invoice_no,customer_id,amountall,create_date,due_date,status,paid_date
INV0069696,CUS35612,499910.9,2025-03-04,2025-05-03,0,2025-07-13
INV0019025,CUS28346,390799.43,2025-04-03,2025-05-03,0,2025-07-13
INV0052264,CUS92057,721817.18,2025-01-28,2025-02-27,0,2025-07-13
INV0031117,CUS78052,643181.19,2024-12-01,2024-12-31,0,2025-07-13
INV0069096,CUS11711,494178.4,2024-10-07,2024-12-06,0,2025-07-13
INV0026509,CUS64802,304226.67,2025-03-02,2025-04-01,0,2025-07-13
INV0049548,CUS72278,541566.67,2025-02-23,2025-03-25,0,2025-07-13
INV0053571,CUS65925,996773.58,2024-07-19,2024-09-17,0,2025-07-13
INV0013946,CUS65704,557079.25,2025-03-17,2025-04-16,0,2025-07-13
INV0008046,CUS90903,546718.92,2025-06-11,2025-07-11,0,2025-07-13
INV0054585,CUS55784,963504.22,2024-07-27,2024-08-26,0,2025-07-13
INV0046468,CUS57521,478463.99,2024-08-20,2024-09-19,0,2025-07-13
INV0040563,CUS75957,293653.22,2024-08-02,2024-09-01,0,2025-07-13
INV0062192,CUS87630,422736.69,2024-12-10,2025-02-08,0,2025-07-13
INV0042986,CUS75231,814961.17,2025-02-01,2025-03-03,0,2025-07-13
INV0058293,CUS13021,447970.07,2024-11-26,2025-01-25,0,2025-07-13
INV0021485,CUS12086,653044.28,2024-10-18,2024-12-17,0,2025-07-13
INV0039433,CUS45336,40571.5,2024-11-26,2024-12-26,0,2025-07-13
INV0027365,CUS23899,855264.21,2025-03-17,2025-04-16,0,2025-07-13
INV0023064,CUS83081,425778.81,2024-10-23,2024-11-22,0,2025-07-13
INV0044751,CUS03548,461716.44,2024-11-24,2024-12-24,0,2025-07-13
INV0078241,CUS99417,350865.81,2024-12-19,2025-02-17,0,2025-07-13
INV0045447,CUS11562,587026.94,2025-05-02,2025-07-01,0,2025-07-13
INV0029843,CUS75229,820878.72,2025-06-07,2025-07-07,0,2025-07-13
INV0033838,CUS38776,117449.8,2024-10-15,2024-12-14,0,2025-07-13
INV0003766,CUS64559,598099.97,2025-04-20,2025-05-20,0,2025-07-13
INV0006235,CUS07012,414003.53,2024-11-23,2024-12-23,0,2025-07-13
INV0005466,CUS19278,593931.7,2025-05-12,2025-06-11,0,2025-07-13
INV0079224,CUS85840,657560.87,2024-07-28,2024-09-26,0,2025-07-13
INV0023741,CUS49080,925990.42,2025-01-16,2025-02-15,0,2025-07-13
INV0063310,CUS20319,294326.04,2024-12-03,2025-01-02,0,2025-07-13
INV0072713,CUS32011,459137.62,2024-11-19,2025-01-18,0,2025-07-13
INV0027157,CUS91964,722079.67,2024-10-23,2024-11-22,0,2025-07-13
INV0024605,CUS40704,52712.99,2024-12-09,2025-02-07,0,2025-07-13
INV0012923,CUS11602,584156.89,2024-12-19,2025-02-17,0,2025-07-13
INV0043283,CUS47609,889870.93,2024-07-20,2024-09-18,0,2025-07-13
INV0074896,CUS82920,101619.53,2024-10-23,2024-12-22,0,2025-07-13
INV0012904,CUS26323,247959.17,2024-07-28,2024-08-27,0,2025-07-13
INV0020026,CUS01402,994088.97,2024-10-13,2024-12-12,0,2025-07-13
INV0009514,CUS32461,87223.05,2025-07-02,2025-08-31,0,2025-07-13
INV0055607,CUS85520,404613.93,2024-09-28,2024-10-28,0,2025-07-13
INV0078587,CUS15488,989479.33,2024-07-27,2024-09-25,0,2025-07-13
INV0002024,CUS84113,781154.35,2024-11-18,2025-01-17,0,2025-07-13
INV0063341,CUS12427,618917.89,2025-06-25,2025-07-25,0,2025-07-13
INV0067220,CUS83352,184537.18,2024-07-28,2024-09-26,0,2025-07-13
INV0069334,CUS42954,255138.67,2024-07-14,2024-09-12,0,2025-07-13
INV0076992,CUS79468,719754.2,2024-08-24,2024-10-23,0,2025-07-13
INV0042155,CUS34005,360186.06,2025-03-08,2025-05-07,0,2025-07-13
INV0050904,CUS45725,67582.45,2025-06-22,2025-07-22,0,2025-07-13
INV0040846,CUS40049,358262.75,2024-12-16,2025-01-15,0,2025-07-13
INV0051002,CUS66826,630409.09,2024-11-14,2024-12-14,0,2025-07-13
INV0054030,CUS76679,908251.67,2025-06-13,2025-08-12,0,2025-07-13
INV0061699,CUS64495,118158.18,2024-09-12,2024-10-12,0,2025-07-13
INV0049589,CUS32944,779292.06,2024-12-12,2025-01-11,0,2025-07-13
INV0037295,CUS03507,643390.03,2024-09-11,2024-11-10,0,2025-07-13
INV0051849,CUS22141,379926.83,2024-09-09,2024-11-08,0,2025-07-13
INV0072670,CUS43925,828484.88,2024-12-13,2025-02-11,0,2025-07-13
INV0060066,CUS55402,152876.35,2025-04-06,2025-05-06,0,2025-07-13
INV0078374,CUS90507,34973.61,2024-10-28,2024-12-27,0,2025-07-13
INV0049922,CUS98901,832644.14,2024-09-27,2024-10-27,0,2025-07-13
INV0060206,CUS79297,260789.17,2025-05-05,2025-06-04,0,2025-07-13
INV0068520,CUS14893,667477.34,2024-07-21,2024-08-20,0,2025-07-13
INV0016971,CUS90041,254995.05,2024-12-06,2025-02-04,0,2025-07-13
INV0074332,CUS57063,328762.56,2025-01-02,2025-03-03,0,2025-07-13
INV0041923,CUS96562,25635.44,2025-01-27,2025-02-26,0,2025-07-13
INV0044624,CUS51840,8871.8,2025-02-20,2025-04-21,0,2025-07-13
INV0065179,CUS33105,404827.36,2025-04-02,2025-05-02,0,2025-07-13
INV0052796,CUS17368,786823.79,2025-05-13,2025-07-12,0,2025-07-13
INV0073205,CUS59336,178712.47,2025-03-11,2025-05-10,0,2025-07-13
INV0025328,CUS51364,162675.13,2025-02-02,2025-03-04,0,2025-07-13
INV0022529,CUS52624,209098.4,2025-02-23,2025-04-24,0,2025-07-13
INV0069714,CUS58068,156224.47,2025-01-03,2025-02-02,0,2025-07-13
INV0029483,CUS48844,914405.63,2025-03-17,2025-05-16,0,2025-07-13
INV0026860,CUS70227,536967.26,2024-08-25,2024-09-24,0,2025-07-13
INV0076948,CUS17682,925312.43,2024-10-24,2024-12-23,0,2025-07-13
INV0063407,CUS19771,240390.51,2024-10-26,2024-11-25,0,2025-07-13
INV0031455,CUS28744,531341.75,2024-11-26,2024-12-26,0,2025-07-13
INV0052718,CUS89825,813357.75,2024-09-06,2024-10-06,0,2025-07-13
INV0071621,CUS97400,663045.45,2024-11-25,2024-12-25,0,2025-07-13
INV0046957,CUS47348,423676.45,2025-03-24,2025-04-23,0,2025-07-13
INV0046904,CUS68253,765723.92,2024-12-13,2025-02-11,0,2025-07-13
INV0069806,CUS60398,202466.35,2024-09-25,2024-11-24,0,2025-07-13
INV0061434,CUS32985,951822.9,2024-07-25,2024-09-23,0,2025-07-13
INV0000335,CUS67411,919048.34,2025-06-25,2025-08-24,0,2025-07-13
INV0072507,CUS40337,976176.0,2025-05-26,2025-06-25,0,2025-07-13
INV0057236,CUS55956,381200.53,2025-02-24,2025-04-25,0,2025-07-13
INV0063205,CUS93455,216439.96,2025-04-10,2025-06-09,0,2025-07-13
INV0061414,CUS82570,248116.33,2024-08-11,2024-09-10,0,2025-07-13
INV0076385,CUS80972,264422.59,2025-01-01,2025-03-02,0,2025-07-13
INV0031198,CUS37427,107460.16,2025-05-14,2025-06-13,0,2025-07-13
INV0014806,CUS78340,526036.69,2024-11-27,2024-12-27,0,2025-07-13
INV0001681,CUS16121,469649.74,2024-08-26,2024-10-25,0,2025-07-13
INV0033815,CUS99368,996555.55,2025-03-11,2025-04-10,0,2025-07-13
INV0060925,CUS50092,824130.68,2025-05-09,2025-07-08,0,2025-07-13
INV0019309,CUS34073,861165.46,2025-01-15,2025-02-14,0,2025-07-13
INV0053914,CUS11481,648260.03,2024-10-14,2024-12-13,0,2025-07-13
INV0006384,CUS05841,62632.64,2025-06-18,2025-08-17,0,2025-07-13
INV0021198,CUS07364,105156.06,2024-11-23,2024-12-23,0,2025-07-13
INV0020516,CUS53729,260821.26,2024-10-07,2024-11-06,0,2025-07-13
INV0045768,CUS99139,67781.56,2025-06-25,2025-08-24,0,2025-07-13
INV0053489,CUS37303,85955.97,2024-08-07,2024-10-06,0,2025-07-13
INV0010546,CUS80275,55105.18,2025-06-04,2025-08-03,0,2025-07-13
INV0063501,CUS57200,503553.14,2024-11-13,2024-12-13,0,2025-07-13
INV0036420,CUS72208,613889.9,2025-06-10,2025-07-10,0,2025-07-13
INV0055120,CUS38269,386130.92,2024-11-19,2025-01-18,0,2025-07-13
INV0038755,CUS74888,828176.49,2024-12-25,2025-01-24,0,2025-07-13
INV0064625,CUS76496,242307.21,2024-08-31,2024-10-30,0,2025-07-13
INV0077833,CUS10478,328647.68,2024-09-15,2024-11-14,0,2025-07-13
INV0071486,CUS83620,719297.94,2025-04-28,2025-05-28,0,2025-07-13
INV0079808,CUS11984,353622.09,2025-04-03,2025-05-03,0,2025-07-13
INV0058368,CUS94017,601768.11,2024-10-09,2024-11-08,0,2025-07-13
INV0008489,CUS11893,561779.81,2025-03-03,2025-05-02,0,2025-07-13
INV0077151,CUS41083,996879.29,2024-08-24,2024-09-23,0,2025-07-13
INV0049188,CUS54641,916100.83,2025-02-25,2025-03-27,0,2025-07-13
INV0002314,CUS00177,346188.75,2024-07-31,2024-08-30,0,2025-07-13
INV0071678,CUS31079,415730.5,2024-11-10,2024-12-10,0,2025-07-13
INV0026488,CUS62751,15247.1,2024-12-28,2025-01-27,0,2025-07-13
INV0068231,CUS33594,59396.15,2025-04-13,2025-05-13,0,2025-07-13
INV0005121,CUS56683,869176.68,2025-07-02,2025-08-31,0,2025-07-13
INV0015047,CUS29610,669407.11,2025-06-30,2025-07-30,0,2025-07-13
INV0042314,CUS84055,16429.59,2024-12-24,2025-01-23,0,2025-07-13
INV0001920,CUS51514,137192.12,2024-11-30,2024-12-30,0,2025-07-13
INV0015880,CUS43432,46684.43,2025-01-26,2025-03-27,0,2025-07-13
INV0046925,CUS03404,270965.77,2025-02-15,2025-04-16,0,2025-07-13
INV0006314,CUS63777,512011.38,2025-01-05,2025-03-06,0,2025-07-13
INV0052683,CUS44262,579506.05,2025-06-22,2025-07-22,0,2025-07-13
INV0059769,CUS25047,708882.59,2025-01-29,2025-02-28,0,2025-07-13
INV0074216,CUS28900,729276.08,2024-10-10,2024-11-09,0,2025-07-13
INV0001628,CUS13135,722588.39,2025-06-05,2025-08-04,0,2025-07-13
INV0069182,CUS26850,294720.62,2025-04-24,2025-06-23,0,2025-07-13
INV0052339,CUS15734,84611.91,2025-01-31,2025-04-01,0,2025-07-13
INV0018425,CUS76449,783299.78,2024-12-21,2025-02-19,0,2025-07-13
INV0053499,CUS88137,803768.09,2024-07-27,2024-08-26,0,2025-07-13
INV0066828,CUS25039,593894.63,2024-11-11,2025-01-10,0,2025-07-13
INV0069017,CUS99438,301797.56,2024-08-21,2024-09-20,0,2025-07-13
INV0006626,CUS87626,393727.07,2024-10-07,2024-11-06,0,2025-07-13
INV0059682,CUS14479,824232.1,2025-02-19,2025-03-21,0,2025-07-13
INV0042736,CUS08622,294150.97,2024-12-07,2025-01-06,0,2025-07-13
INV0047188,CUS55217,544188.72,2025-06-13,2025-08-12,0,2025-07-13
INV0022084,CUS63967,322146.62,2025-02-26,2025-04-27,0,2025-07-13
INV0059306,CUS63971,439582.96,2024-10-20,2024-11-19,0,2025-07-13
INV0071339,CUS89571,192848.46,2024-11-28,2025-01-27,0,2025-07-13
INV0006832,CUS69017,52718.05,2025-04-26,2025-06-25,0,2025-07-13
INV0000565,CUS18869,517963.86,2024-10-11,2024-12-10,0,2025-07-13
INV0045520,CUS73029,975338.96,2025-03-04,2025-04-03,0,2025-07-13
INV0068480,CUS65705,170267.31,2024-09-03,2024-11-02,0,2025-07-13
INV0064152,CUS38390,573744.23,2025-03-15,2025-05-14,0,2025-07-13
INV0078747,CUS11859,316661.38,2024-12-02,2025-01-01,0,2025-07-13
INV0022037,CUS40894,576797.69,2025-02-17,2025-04-18,0,2025-07-13
INV0046405,CUS79316,559646.55,2025-04-26,2025-05-26,0,2025-07-13
INV0008212,CUS26502,342703.69,2025-06-05,2025-08-04,0,2025-07-13
INV0048910,CUS76977,363878.13,2024-09-13,2024-11-12,0,2025-07-13
INV0008759,CUS33708,774283.37,2025-04-27,2025-05-27,0,2025-07-13
INV0010995,CUS53208,553029.93,2025-01-06,2025-03-07,0,2025-07-13
INV0040865,CUS79831,195755.09,2025-06-20,2025-07-20,0,2025-07-13
INV0020331,CUS81917,181540.29,2025-01-02,2025-02-01,0,2025-07-13
INV0031855,CUS77454,801849.57,2025-01-26,2025-03-27,0,2025-07-13
INV0020479,CUS07341,721964.82,2024-10-18,2024-11-17,0,2025-07-13
INV0034739,CUS72143,373902.35,2025-01-06,2025-02-05,0,2025-07-13
INV0080520,CUS40028,882958.68,2024-10-27,2024-11-26,0,2025-07-13
INV0050961,CUS70490,785878.27,2024-12-02,2025-01-31,0,2025-07-13
INV0015888,CUS18521,214742.86,2025-05-24,2025-07-23,0,2025-07-13
INV0014884,CUS11385,122548.34,2025-06-21,2025-08-20,0,2025-07-13
INV0078348,CUS84173,814062.46,2025-02-09,2025-03-11,0,2025-07-13
INV0043582,CUS51072,955563.54,2024-09-15,2024-11-14,0,2025-07-13
INV0023729,CUS61834,380323.47,2025-01-26,2025-02-25,0,2025-07-13
INV0051912,CUS16825,767692.48,2025-07-11,2025-09-09,0,2025-07-13
INV0058093,CUS78613,550410.7,2024-08-02,2024-09-01,0,2025-07-13
INV0027639,CUS81809,877455.84,2025-06-30,2025-08-29,0,2025-07-13
INV0008322,CUS77019,564786.58,2025-01-24,2025-03-25,0,2025-07-13
INV0065007,CUS21885,126731.32,2025-02-15,2025-04-16,0,2025-07-13
INV0002153,CUS90048,559368.32,2025-02-09,2025-03-11,0,2025-07-13
INV0025000,CUS88252,477366.84,2024-09-08,2024-10-08,0,2025-07-13
INV0005983,CUS06807,358763.05,2024-09-13,2024-10-13,0,2025-07-13
INV0047701,CUS22285,527778.43,2024-10-24,2024-12-23,0,2025-07-13
INV0054018,CUS99431,925170.57,2024-08-15,2024-09-14,0,2025-07-13
INV0054913,CUS91752,900129.25,2024-09-20,2024-11-19,0,2025-07-13
INV0037357,CUS12659,541380.09,2025-01-21,2025-03-22,0,2025-07-13
INV0043413,CUS54909,865349.19,2024-07-22,2024-08-21,0,2025-07-13
INV0005111,CUS02308,484853.19,2025-06-06,2025-08-05,0,2025-07-13
INV0026660,CUS42689,721739.09,2025-07-03,2025-08-02,0,2025-07-13
INV0012466,CUS32934,905545.86,2024-09-05,2024-10-05,0,2025-07-13
INV0015006,CUS55629,601379.12,2025-06-15,2025-08-14,0,2025-07-13
INV0064211,CUS38313,967861.33,2024-07-28,2024-09-26,0,2025-07-13
INV0050477,CUS07967,291389.94,2025-03-05,2025-04-04,0,2025-07-13
INV0072992,CUS56591,441575.61,2025-03-02,2025-05-01,0,2025-07-13
INV0023227,CUS86571,701193.95,2025-02-02,2025-03-04,0,2025-07-13
INV0039179,CUS50111,439044.05,2025-01-04,2025-02-03,0,2025-07-13
INV0005841,CUS65109,10124.54,2024-09-19,2024-10-19,0,2025-07-13
INV0079393,CUS96311,238713.93,2025-03-20,2025-05-19,0,2025-07-13
INV0046768,CUS19024,847898.57,2025-04-19,2025-05-19,0,2025-07-13
INV0055624,CUS29821,563063.3,2024-08-06,2024-10-05,0,2025-07-13
INV0003295,CUS14939,879690.72,2024-09-06,2024-11-05,0,2025-07-13
INV0039516,CUS95511,148210.14,2025-04-05,2025-06-04,0,2025-07-13
INV0027777,CUS55659,882407.16,2024-09-25,2024-11-24,0,2025-07-13
INV0004158,CUS66827,30425.16,2025-01-18,2025-03-19,0,2025-07-13
INV0010159,CUS91924,543430.76,2025-06-18,2025-07-18,0,2025-07-13
INV0050291,CUS37580,893083.75,2024-11-23,2024-12-23,0,2025-07-13
INV0068092,CUS32032,692791.89,2024-08-26,2024-09-25,0,2025-07-13
INV0044874,CUS35934,747546.08,2024-10-20,2024-11-19,0,2025-07-13
INV0061469,CUS95521,987091.08,2024-08-22,2024-10-21,0,2025-07-13
INV0063306,CUS96698,362371.0,2024-12-31,2025-03-01,0,2025-07-13
INV0077494,CUS78423,91267.52,2025-05-27,2025-06-26,0,2025-07-13
INV0005144,CUS03022,683330.55,2024-08-10,2024-10-09,0,2025-07-13
INV0062165,CUS73893,353695.75,2024-08-14,2024-09-13,0,2025-07-13
INV0026822,CUS12926,395648.17,2024-10-05,2024-12-04,0,2025-07-13
INV0068501,CUS36476,272148.04,2025-03-03,2025-05-02,0,2025-07-13
INV0007228,CUS22614,463758.11,2024-10-05,2024-12-04,0,2025-07-13
INV0074243,CUS50025,717494.17,2024-07-25,2024-09-23,0,2025-07-13
INV0078798,CUS07495,16148.73,2024-07-19,2024-08-18,0,2025-07-13
INV0001262,CUS03093,592629.01,2025-06-13,2025-07-13,0,2025-07-13
INV0075401,CUS25495,454139.31,2024-08-05,2024-09-04,0,2025-07-13
INV0053815,CUS05565,202194.82,2025-01-11,2025-03-12,0,2025-07-13
INV0045544,CUS12038,723865.51,2024-12-30,2025-01-29,0,2025-07-13
INV0059545,CUS85967,84927.61,2024-09-06,2024-11-05,0,2025-07-13
INV0009398,CUS83786,762849.28,2024-12-31,2025-03-01,0,2025-07-13
INV0002929,CUS30433,555875.36,2025-01-30,2025-03-01,0,2025-07-13
INV0044898,CUS92457,493204.67,2025-02-20,2025-04-21,0,2025-07-13
INV0059612,CUS13461,396442.17,2024-11-22,2025-01-21,0,2025-07-13
INV0039901,CUS10126,466081.05,2025-03-20,2025-05-19,0,2025-07-13
INV0006254,CUS54628,934557.84,2025-06-20,2025-07-20,0,2025-07-13
INV0067674,CUS04047,371286.68,2024-12-04,2025-02-02,0,2025-07-13
INV0002955,CUS53343,550745.76,2025-04-18,2025-05-18,0,2025-07-13
INV0050902,CUS86458,350533.6,2024-10-12,2024-11-11,0,2025-07-13
INV0060200,CUS65151,642898.91,2025-02-25,2025-03-27,0,2025-07-13
INV0021679,CUS17023,480227.54,2024-08-07,2024-10-06,0,2025-07-13
INV0040759,CUS85317,129021.58,2024-07-27,2024-08-26,0,2025-07-13
INV0037040,CUS36221,523143.12,2025-01-12,2025-02-11,0,2025-07-13
INV0074675,CUS22292,679531.77,2024-07-16,2024-09-14,0,2025-07-13
INV0025570,CUS76333,213781.09,2025-06-02,2025-08-01,0,2025-07-13
INV0011215,CUS54565,973531.03,2025-06-14,2025-07-14,0,2025-07-13
INV0049555,CUS27619,587201.21,2024-09-22,2024-11-21,0,2025-07-13
INV0051373,CUS69706,204728.57,2024-12-30,2025-02-28,0,2025-07-13
INV0039522,CUS93535,110374.6,2025-02-16,2025-03-18,0,2025-07-13
INV0040532,CUS67000,509736.03,2025-04-21,2025-05-21,0,2025-07-13
INV0061733,CUS03262,445709.82,2025-06-28,2025-08-27,0,2025-07-13
INV0037755,CUS51843,634191.1,2025-01-01,2025-01-31,0,2025-07-13
INV0001014,CUS84908,343469.71,2025-05-28,2025-07-27,0,2025-07-13
INV0022023,CUS73103,319477.55,2025-03-09,2025-04-08,0,2025-07-13
INV0013443,CUS03688,851006.29,2024-11-11,2024-12-11,0,2025-07-13
INV0031453,CUS29249,948182.63,2025-04-14,2025-06-13,0,2025-07-13
INV0065981,CUS08920,7387.5,2025-06-12,2025-08-11,0,2025-07-13
INV0066278,CUS29932,466151.83,2024-08-29,2024-09-28,0,2025-07-13
INV0038050,CUS28413,547788.06,2024-11-01,2024-12-31,0,2025-07-13
INV0060383,CUS79778,884592.82,2024-10-27,2024-12-26,0,2025-07-13
INV0029957,CUS16941,703200.27,2024-08-20,2024-10-19,0,2025-07-13
INV0068127,CUS01504,859993.69,2024-07-16,2024-09-14,0,2025-07-13
INV0046600,CUS53364,949610.07,2025-06-20,2025-07-20,0,2025-07-13
INV0075683,CUS70855,311924.89,2025-06-30,2025-08-29,0,2025-07-13
INV0077043,CUS32897,511515.81,2025-04-17,2025-05-17,0,2025-07-13
INV0056997,CUS13104,606974.34,2024-07-22,2024-08-21,0,2025-07-13
INV0042546,CUS61379,684532.89,2024-09-10,2024-10-10,0,2025-07-13
INV0008341,CUS19579,745385.65,2024-09-23,2024-11-22,0,2025-07-13
INV0017853,CUS25764,875461.01,2025-04-01,2025-05-01,0,2025-07-13
INV0065554,CUS02523,849258.71,2025-03-23,2025-05-22,0,2025-07-13
INV0015949,CUS88099,812747.99,2024-11-02,2024-12-02,0,2025-07-13
INV0019101,CUS55920,924039.15,2025-04-29,2025-05-29,0,2025-07-13
INV0057274,CUS28483,972990.49,2025-06-25,2025-08-24,0,2025-07-13
INV0039456,CUS88940,382478.97,2024-10-15,2024-11-14,0,2025-07-13
INV0032778,CUS39448,363097.05,2024-09-12,2024-10-12,0,2025-07-13
INV0044326,CUS52859,205718.83,2025-03-26,2025-04-25,0,2025-07-13
INV0079190,CUS69425,585546.89,2024-10-02,2024-11-01,0,2025-07-13
INV0008783,CUS46612,168648.82,2024-08-15,2024-10-14,0,2025-07-13
INV0078688,CUS62936,401741.65,2024-08-18,2024-09-17,0,2025-07-13
INV0074015,CUS91277,757931.88,2025-01-29,2025-03-30,0,2025-07-13
INV0046186,CUS72506,386357.13,2024-12-13,2025-02-11,0,2025-07-13
INV0054328,CUS95351,124373.32,2025-04-01,2025-05-31,0,2025-07-13
INV0014027,CUS76730,847037.02,2025-06-04,2025-07-04,0,2025-07-13
INV0016498,CUS85762,269324.4,2025-03-17,2025-05-16,0,2025-07-13
INV0066491,CUS83416,339381.82,2024-08-07,2024-10-06,0,2025-07-13
INV0055795,CUS52766,954247.38,2025-03-07,2025-04-06,0,2025-07-13
INV0070073,CUS18092,775527.92,2025-05-26,2025-06-25,0,2025-07-13
INV0013783,CUS54263,147423.94,2025-04-08,2025-05-08,0,2025-07-13
INV0075982,CUS60014,600586.81,2025-05-27,2025-06-26,0,2025-07-13
INV0004338,CUS22627,224061.43,2025-01-24,2025-02-23,0,2025-07-13
INV0024406,CUS62135,338434.54,2024-08-01,2024-08-31,0,2025-07-13
INV0077111,CUS05362,997042.05,2024-12-11,2025-02-09,0,2025-07-13
INV0066947,CUS27707,870493.89,2025-01-07,2025-03-08,0,2025-07-13
INV0006335,CUS76698,657815.93,2025-05-14,2025-06-13,0,2025-07-13
INV0026220,CUS45754,834859.81,2025-03-15,2025-05-14,0,2025-07-13
INV0066690,CUS68819,11807.91,2024-09-17,2024-10-17,0,2025-07-13
INV0072406,CUS42996,525364.9,2024-08-30,2024-09-29,0,2025-07-13
INV0072947,CUS97189,968282.65,2025-02-25,2025-04-26,0,2025-07-13
INV0041152,CUS00858,485110.25,2025-07-12,2025-09-10,0,2025-07-13
INV0039540,CUS11511,394177.43,2024-12-17,2025-02-15,0,2025-07-13
INV0038420,CUS78031,414563.18,2025-06-13,2025-08-12,0,2025-07-13
INV0019802,CUS79479,564760.67,2024-12-17,2025-01-16,0,2025-07-13
INV0074312,CUS88656,795468.3,2025-05-01,2025-05-31,0,2025-07-13
INV0049317,CUS15721,821490.17,2025-05-19,2025-07-18,0,2025-07-13
INV0077532,CUS67004,305688.29,2025-05-04,2025-07-03,0,2025-07-13
INV0077075,CUS84186,120305.82,2025-04-25,2025-06-24,0,2025-07-13
INV0028866,CUS26420,282316.08,2024-11-21,2025-01-20,0,2025-07-13
INV0003794,CUS92056,165403.1,2024-11-23,2025-01-22,0,2025-07-13
INV0063432,CUS50740,25972.06,2025-01-05,2025-02-04,0,2025-07-13
INV0050373,CUS11847,294295.32,2024-08-22,2024-09-21,0,2025-07-13
INV0038982,CUS25361,215725.71,2024-12-23,2025-01-22,0,2025-07-13
INV0066208,CUS04180,761745.9,2025-06-02,2025-07-02,0,2025-07-13
INV0045460,CUS01063,557708.23,2024-10-15,2024-11-14,0,2025-07-13
INV0056547,CUS83386,304222.98,2024-10-21,2024-11-20,0,2025-07-13
INV0060213,CUS26053,111917.77,2024-09-21,2024-11-20,0,2025-07-13
INV0015715,CUS72638,489568.11,2024-12-18,2025-01-17,0,2025-07-13
INV0011864,CUS92601,271642.52,2024-10-17,2024-11-16,0,2025-07-13
INV0035907,CUS93048,756779.79,2024-08-29,2024-10-28,0,2025-07-13
INV0041083,CUS76107,673800.28,2025-06-18,2025-08-17,0,2025-07-13
INV0063762,CUS43927,340208.71,2025-06-19,2025-07-19,0,2025-07-13
INV0034045,CUS47205,236837.33,2024-11-07,2025-01-06,0,2025-07-13
INV0000415,CUS89299,502071.48,2024-08-15,2024-09-14,0,2025-07-13
INV0063890,CUS70534,380963.77,2024-11-04,2025-01-03,0,2025-07-13
INV0052011,CUS97503,248140.06,2025-01-04,2025-02-03,0,2025-07-13
INV0032273,CUS66579,507549.19,2025-02-22,2025-03-24,0,2025-07-13
INV0066070,CUS06149,377325.72,2024-11-16,2024-12-16,0,2025-07-13
INV0015534,CUS86431,440336.48,2025-05-18,2025-06-17,0,2025-07-13
INV0063143,CUS58915,849834.93,2024-11-13,2025-01-12,0,2025-07-13
INV0061076,CUS01274,314635.93,2024-11-22,2024-12-22,0,2025-07-13
INV0009858,CUS46119,924449.12,2024-12-09,2025-01-08,0,2025-07-13
INV0030479,CUS62443,322094.69,2025-04-07,2025-06-06,0,2025-07-13
INV0072205,CUS51009,87932.29,2024-12-29,2025-01-28,0,2025-07-13
INV0021867,CUS91228,348618.36,2025-07-05,2025-09-03,0,2025-07-13
INV0018994,CUS78101,667911.41,2025-04-26,2025-05-26,0,2025-07-13
INV0016192,CUS91209,143535.11,2025-04-06,2025-06-05,0,2025-07-13
INV0011366,CUS98304,487250.11,2024-09-29,2024-10-29,0,2025-07-13
INV0070442,CUS55171,316536.45,2024-07-26,2024-09-24,0,2025-07-13
INV0032123,CUS88689,569329.29,2025-02-24,2025-04-25,0,2025-07-13
INV0032208,CUS60985,901563.53,2025-06-16,2025-07-16,0,2025-07-13
INV0028391,CUS70609,672746.73,2025-03-19,2025-04-18,0,2025-07-13
INV0040658,CUS86691,980925.06,2024-08-02,2024-10-01,0,2025-07-13
INV0023161,CUS62762,473051.23,2025-02-08,2025-04-09,0,2025-07-13
INV0039280,CUS76872,869160.88,2025-05-04,2025-07-03,0,2025-07-13
INV0027415,CUS34133,75548.32,2025-05-06,2025-07-05,0,2025-07-13
INV0035554,CUS48560,179750.4,2024-09-07,2024-10-07,0,2025-07-13
INV0041116,CUS39913,458095.3,2025-05-09,2025-06-08,0,2025-07-13
INV0007273,CUS69271,846854.73,2024-10-15,2024-12-14,0,2025-07-13
INV0024002,CUS85079,507311.04,2024-12-17,2025-02-15,0,2025-07-13
INV0076836,CUS11559,828837.44,2025-05-17,2025-06-16,0,2025-07-13
INV0059683,CUS92384,887766.71,2025-03-25,2025-05-24,0,2025-07-13
INV0046239,CUS21381,304929.2,2024-08-19,2024-09-18,0,2025-07-13
INV0039312,CUS64195,949819.55,2024-08-20,2024-10-19,0,2025-07-13
INV0032226,CUS29026,571761.28,2025-04-17,2025-05-17,0,2025-07-13
INV0025563,CUS16832,656878.29,2025-04-03,2025-05-03,0,2025-07-13
INV0012308,CUS59848,679152.14,2025-03-17,2025-05-16,0,2025-07-13
INV0041091,CUS55324,164012.85,2024-08-27,2024-09-26,0,2025-07-13
INV0078415,CUS41949,356584.67,2024-07-17,2024-09-15,0,2025-07-13
INV0055002,CUS71631,983180.87,2025-06-23,2025-07-23,0,2025-07-13
INV0033667,CUS58031,463962.54,2025-05-24,2025-07-23,0,2025-07-13
INV0028736,CUS69039,643862.17,2025-05-04,2025-07-03,0,2025-07-13
INV0048210,CUS92542,620634.29,2025-04-25,2025-05-25,0,2025-07-13
