invoice_no,customer_id,amountall,create_date,due_date,status,paid_date
INV0000553,CUS21038,384529.64,2025-03-14,2025-04-13,0,2025-07-12
INV0077400,CUS35240,524225.95,2024-10-12,2024-12-11,0,2025-07-12
INV0017662,CUS62622,594886.34,2025-01-08,2025-03-09,0,2025-07-12
INV0008608,CUS14673,490288.45,2024-10-16,2024-11-15,0,2025-07-12
INV0006602,CUS80365,614455.89,2025-03-30,2025-05-29,0,2025-07-12
INV0059479,CUS59450,252209.93,2024-08-26,2024-10-25,0,2025-07-12
INV0027053,CUS60055,526851.59,2025-06-11,2025-07-11,0,2025-07-12
INV0052630,CUS76697,713254.05,2025-01-24,2025-02-23,0,2025-07-12
INV0040398,CUS18071,388373.18,2024-08-25,2024-10-24,0,2025-07-12
INV0036386,CUS37043,710684.74,2025-02-14,2025-03-16,0,2025-07-12
INV0036494,CUS59600,480029.94,2025-01-19,2025-02-18,0,2025-07-12
INV0052166,CUS22100,608248.42,2025-04-13,2025-06-12,0,2025-07-12
INV0000668,CUS62742,208360.51,2025-02-18,2025-04-19,0,2025-07-12
INV0011254,CUS39118,458631.72,2025-03-29,2025-05-28,0,2025-07-12
INV0043820,CUS45493,902870.53,2024-12-02,2025-01-31,0,2025-07-12
INV0060262,CUS61798,393265.94,2025-05-09,2025-07-08,0,2025-07-12
INV0044084,CUS47412,705449.9,2024-10-11,2024-11-10,0,2025-07-12
INV0043947,CUS61020,680344.27,2024-11-30,2025-01-29,0,2025-07-12
INV0021767,CUS93637,208542.36,2025-04-22,2025-05-22,0,2025-07-12
INV0008130,CUS43132,661419.47,2025-05-12,2025-06-11,0,2025-07-12
INV0016841,CUS79329,393288.54,2025-02-10,2025-03-12,0,2025-07-12
INV0040087,CUS27189,473419.16,2024-11-30,2024-12-30,0,2025-07-12
INV0045622,CUS47049,946708.21,2024-10-17,2024-12-16,0,2025-07-12
INV0025439,CUS21282,435921.03,2024-11-30,2025-01-29,0,2025-07-12
INV0031946,CUS09710,367770.81,2025-07-06,2025-08-05,0,2025-07-12
INV0059480,CUS36071,227218.48,2025-06-21,2025-07-21,0,2025-07-12
INV0075871,CUS27987,476482.45,2025-02-12,2025-04-13,0,2025-07-12
INV0044390,CUS36879,749073.32,2025-02-22,2025-03-24,0,2025-07-12
INV0027515,CUS51606,696508.46,2025-03-19,2025-05-18,0,2025-07-12
INV0052146,CUS94799,5523.56,2024-09-06,2024-11-05,0,2025-07-12
INV0072046,CUS76078,988269.71,2025-01-08,2025-03-09,0,2025-07-12
INV0063439,CUS01289,674890.78,2025-01-20,2025-03-21,0,2025-07-12
INV0039374,CUS57799,501630.66,2025-03-24,2025-05-23,0,2025-07-12
INV0065171,CUS91229,61569.72,2025-04-02,2025-06-01,0,2025-07-12
INV0019977,CUS40830,788664.51,2024-10-19,2024-11-18,0,2025-07-12
INV0058570,CUS88757,292282.95,2025-01-28,2025-03-29,0,2025-07-12
INV0073031,CUS26269,586138.73,2025-03-19,2025-04-18,0,2025-07-12
INV0061997,CUS62358,654800.31,2025-06-25,2025-07-25,0,2025-07-12
INV0077612,CUS72831,704124.24,2025-05-20,2025-07-19,0,2025-07-12
INV0069762,CUS29842,711305.26,2025-05-08,2025-07-07,0,2025-07-12
INV0039615,CUS92445,196139.93,2024-12-13,2025-02-11,0,2025-07-12
INV0054465,CUS92619,801387.51,2024-11-05,2025-01-04,0,2025-07-12
INV0016061,CUS86018,896941.01,2025-06-21,2025-07-21,0,2025-07-12
INV0030011,CUS61572,408542.79,2025-06-17,2025-07-17,0,2025-07-12
INV0036326,CUS62800,704811.58,2024-10-13,2024-12-12,0,2025-07-12
INV0027695,CUS32135,798004.72,2024-08-05,2024-09-04,0,2025-07-12
INV0026360,CUS07995,650716.57,2025-02-20,2025-03-22,0,2025-07-12
INV0072280,CUS87797,141191.22,2024-11-28,2025-01-27,0,2025-07-12
INV0041316,CUS02061,720527.19,2024-07-23,2024-09-21,0,2025-07-12
INV0069816,CUS63925,306563.78,2024-09-30,2024-10-30,0,2025-07-12
INV0030889,CUS57976,134039.69,2025-03-04,2025-05-03,0,2025-07-12
INV0041006,CUS35496,907267.41,2025-05-29,2025-06-28,0,2025-07-12
INV0039027,CUS66396,877719.17,2024-07-13,2024-08-12,0,2025-07-12
INV0013326,CUS72851,574257.0,2025-06-18,2025-08-17,0,2025-07-12
INV0059313,CUS51463,915705.83,2024-11-17,2024-12-17,0,2025-07-12
INV0041251,CUS57198,795815.76,2025-07-05,2025-08-04,0,2025-07-12
INV0014420,CUS91295,971478.48,2025-07-11,2025-08-10,0,2025-07-12
INV0057129,CUS90674,578508.48,2025-01-08,2025-03-09,0,2025-07-12
INV0059172,CUS82572,84871.55,2025-04-25,2025-05-25,0,2025-07-12
INV0031251,CUS07319,295972.01,2025-07-04,2025-08-03,0,2025-07-12
INV0065860,CUS05484,196046.57,2024-09-19,2024-10-19,0,2025-07-12
INV0038129,CUS75656,422081.15,2024-07-27,2024-09-25,0,2025-07-12
INV0069136,CUS00511,579838.2,2024-11-29,2024-12-29,0,2025-07-12
INV0063270,CUS69095,83566.92,2024-08-22,2024-09-21,0,2025-07-12
INV0054458,CUS81838,466206.9,2025-02-20,2025-04-21,0,2025-07-12
INV0052838,CUS01502,41240.17,2025-06-19,2025-08-18,0,2025-07-12
INV0023269,CUS67049,102554.76,2025-03-18,2025-05-17,0,2025-07-12
INV0074190,CUS55493,166975.76,2025-03-24,2025-04-23,0,2025-07-12
INV0031587,CUS06600,907872.23,2024-12-06,2025-02-04,0,2025-07-12
INV0007305,CUS08823,779121.38,2024-09-23,2024-10-23,0,2025-07-12
INV0042124,CUS62581,805899.07,2024-09-20,2024-10-20,0,2025-07-12
INV0010508,CUS40874,292713.43,2025-02-02,2025-04-03,0,2025-07-12
INV0045812,CUS94643,794967.08,2024-09-25,2024-10-25,0,2025-07-12
INV0014184,CUS25811,478095.88,2025-04-10,2025-06-09,0,2025-07-12
INV0037795,CUS11253,955626.31,2025-01-19,2025-02-18,0,2025-07-12
INV0068390,CUS16303,7403.51,2024-08-19,2024-09-18,0,2025-07-12
INV0055977,CUS14870,345042.39,2025-01-11,2025-02-10,0,2025-07-12
INV0025861,CUS10762,719006.41,2025-04-15,2025-05-15,0,2025-07-12
INV0068841,CUS47890,600104.76,2025-01-28,2025-02-27,0,2025-07-12
INV0038948,CUS21810,96435.41,2025-02-22,2025-04-23,0,2025-07-12
INV0040572,CUS46843,204767.54,2024-09-07,2024-10-07,0,2025-07-12
INV0011530,CUS73260,413888.54,2025-06-19,2025-07-19,0,2025-07-12
INV0044596,CUS34429,134990.47,2025-03-06,2025-05-05,0,2025-07-12
INV0058659,CUS73465,687775.01,2025-05-27,2025-07-26,0,2025-07-12
INV0011808,CUS22820,437722.68,2025-02-18,2025-03-20,0,2025-07-12
INV0071855,CUS29992,165205.1,2025-01-29,2025-03-30,0,2025-07-12
INV0078126,CUS30576,521335.82,2024-08-30,2024-09-29,0,2025-07-12
INV0007255,CUS95005,968200.49,2025-03-25,2025-04-24,0,2025-07-12
INV0009416,CUS98899,579257.44,2024-11-23,2024-12-23,0,2025-07-12
INV0017585,CUS29104,713372.97,2024-12-16,2025-02-14,0,2025-07-12
INV0003703,CUS12956,876729.15,2025-02-28,2025-03-30,0,2025-07-12
INV0007376,CUS29195,183302.46,2024-10-19,2024-12-18,0,2025-07-12
INV0005800,CUS80627,106220.06,2025-02-15,2025-03-17,0,2025-07-12
INV0050581,CUS92196,656778.3,2025-01-17,2025-02-16,0,2025-07-12
INV0045805,CUS11635,51524.44,2025-03-28,2025-05-27,0,2025-07-12
INV0033413,CUS85205,791587.21,2024-08-19,2024-10-18,0,2025-07-12
INV0016188,CUS70134,3722.8,2025-01-26,2025-03-27,0,2025-07-12
INV0058543,CUS93518,843484.69,2024-09-07,2024-10-07,0,2025-07-12
INV0058478,CUS76152,378078.55,2024-08-12,2024-09-11,0,2025-07-12
INV0049545,CUS41512,85230.91,2024-08-13,2024-10-12,0,2025-07-12
INV0075549,CUS70714,387292.91,2025-03-05,2025-05-04,0,2025-07-12
INV0007908,CUS80258,301028.05,2025-02-19,2025-03-21,0,2025-07-12
INV0014796,CUS32548,813749.34,2025-04-16,2025-06-15,0,2025-07-12
INV0046217,CUS85126,95894.81,2024-10-31,2024-11-30,0,2025-07-12
INV0029374,CUS64503,186081.89,2025-02-22,2025-03-24,0,2025-07-12
INV0019715,CUS09749,465647.03,2025-01-26,2025-03-27,0,2025-07-12
INV0018575,CUS19399,892245.78,2025-05-28,2025-07-27,0,2025-07-12
INV0017610,CUS24640,748020.49,2024-10-12,2024-11-11,0,2025-07-12
INV0064449,CUS70347,322475.76,2025-06-03,2025-08-02,0,2025-07-12
INV0033600,CUS30801,550881.62,2024-12-07,2025-02-05,0,2025-07-12
INV0026884,CUS54830,376151.73,2025-07-12,2025-09-10,0,2025-07-12
INV0022758,CUS88118,134955.42,2025-02-05,2025-04-06,0,2025-07-12
INV0003193,CUS19318,4470.68,2024-07-28,2024-08-27,0,2025-07-12
INV0009741,CUS94712,695601.58,2024-09-03,2024-11-02,0,2025-07-12
INV0015702,CUS98783,347602.87,2024-12-04,2025-01-03,0,2025-07-12
INV0007919,CUS11192,188382.34,2025-05-31,2025-07-30,0,2025-07-12
INV0064952,CUS91325,763564.73,2025-05-24,2025-07-23,0,2025-07-12
INV0006269,CUS71127,344867.44,2025-02-24,2025-03-26,0,2025-07-12
INV0003110,CUS10546,644481.67,2024-12-02,2025-01-31,0,2025-07-12
INV0012769,CUS29552,750806.3,2025-02-07,2025-03-09,0,2025-07-12
INV0048154,CUS73008,898706.99,2025-01-31,2025-04-01,0,2025-07-12
INV0023548,CUS88052,365842.34,2025-05-31,2025-06-30,0,2025-07-12
INV0001966,CUS74423,965232.35,2025-07-03,2025-08-02,0,2025-07-12
INV0016067,CUS48740,900657.77,2025-01-31,2025-03-02,0,2025-07-12
INV0030765,CUS85370,745478.11,2025-03-21,2025-05-20,0,2025-07-12
INV0068295,CUS54268,756154.19,2025-02-10,2025-04-11,0,2025-07-12
INV0038646,CUS81731,481161.65,2025-06-30,2025-08-29,0,2025-07-12
INV0000766,CUS51062,156461.21,2025-05-20,2025-07-19,0,2025-07-12
INV0009310,CUS24214,681068.12,2025-04-17,2025-06-16,0,2025-07-12
INV0043803,CUS06825,986041.01,2024-08-10,2024-10-09,0,2025-07-12
INV0067247,CUS44875,348455.29,2025-03-10,2025-04-09,0,2025-07-12
INV0002003,CUS37332,36847.22,2025-04-03,2025-06-02,0,2025-07-12
INV0053405,CUS21542,695644.15,2024-12-18,2025-02-16,0,2025-07-12
INV0005019,CUS22875,193598.7,2025-02-13,2025-04-14,0,2025-07-12
INV0009488,CUS16585,71832.47,2024-08-01,2024-09-30,0,2025-07-12
INV0078436,CUS01113,158346.84,2025-03-12,2025-05-11,0,2025-07-12
INV0050259,CUS97308,200696.05,2024-11-27,2025-01-26,0,2025-07-12
INV0055470,CUS57195,14507.84,2024-12-12,2025-01-11,0,2025-07-12
INV0009548,CUS89340,287485.02,2025-04-28,2025-06-27,0,2025-07-12
INV0025302,CUS01100,795820.6,2025-04-16,2025-05-16,0,2025-07-12
INV0044585,CUS15000,546022.09,2025-01-06,2025-03-07,0,2025-07-12
INV0042916,CUS08465,138797.38,2024-10-15,2024-11-14,0,2025-07-12
INV0002059,CUS77176,921134.72,2025-05-08,2025-07-07,0,2025-07-12
INV0011579,CUS52958,138059.63,2024-10-23,2024-11-22,0,2025-07-12
INV0032107,CUS62531,897051.04,2025-06-24,2025-07-24,0,2025-07-12
INV0003338,CUS70072,607949.92,2025-02-09,2025-03-11,0,2025-07-12
INV0037684,CUS90819,752197.1,2024-11-05,2025-01-04,0,2025-07-12
INV0067157,CUS65249,411354.49,2024-11-13,2024-12-13,0,2025-07-12
INV0079487,CUS69362,629342.46,2025-07-01,2025-07-31,0,2025-07-12
INV0043726,CUS26074,665147.47,2024-09-22,2024-10-22,0,2025-07-12
INV0014061,CUS28033,61855.96,2025-03-17,2025-04-16,0,2025-07-12
INV0020071,CUS29870,456331.11,2025-01-02,2025-02-01,0,2025-07-12
INV0068140,CUS77716,832977.82,2024-09-24,2024-10-24,0,2025-07-12
INV0038743,CUS59550,40392.47,2025-03-29,2025-05-28,0,2025-07-12
INV0075791,CUS06344,534316.93,2024-07-14,2024-09-12,0,2025-07-12
INV0078873,CUS46052,887128.89,2024-12-13,2025-02-11,0,2025-07-12
INV0064673,CUS21353,897409.52,2025-03-21,2025-04-20,0,2025-07-12
INV0039070,CUS47055,677821.81,2025-05-05,2025-06-04,0,2025-07-12
INV0071841,CUS18790,723942.77,2024-09-07,2024-11-06,0,2025-07-12
INV0059678,CUS02245,155194.54,2024-12-17,2025-02-15,0,2025-07-12
INV0035283,CUS79644,905507.75,2025-04-26,2025-06-25,0,2025-07-12
INV0065584,CUS98268,53421.33,2024-09-21,2024-10-21,0,2025-07-12
INV0002042,CUS09231,470184.22,2025-04-18,2025-05-18,0,2025-07-12
INV0045661,CUS22016,579369.78,2024-12-10,2025-01-09,0,2025-07-12
INV0014482,CUS74745,438128.12,2024-12-17,2025-01-16,0,2025-07-12
INV0032781,CUS22541,485454.36,2024-10-08,2024-12-07,0,2025-07-12
INV0078111,CUS92364,110003.88,2024-08-30,2024-10-29,0,2025-07-12
INV0056204,CUS27466,683383.57,2025-05-26,2025-07-25,0,2025-07-12
INV0032801,CUS41605,982023.49,2024-11-25,2025-01-24,0,2025-07-12
INV0013072,CUS42014,547804.99,2025-02-15,2025-03-17,0,2025-07-12
INV0067277,CUS25200,768655.27,2024-12-27,2025-01-26,0,2025-07-12
INV0031208,CUS84781,257913.49,2025-03-02,2025-05-01,0,2025-07-12
INV0029948,CUS24459,724893.99,2024-12-21,2025-01-20,0,2025-07-12
INV0029511,CUS44426,495281.63,2025-03-18,2025-05-17,0,2025-07-12
INV0010118,CUS13843,845819.81,2025-07-06,2025-09-04,0,2025-07-12
INV0071963,CUS11244,957869.12,2024-12-19,2025-02-17,0,2025-07-12
INV0006170,CUS59873,839753.46,2024-10-05,2024-12-04,0,2025-07-12
INV0074639,CUS24518,164372.71,2024-11-22,2025-01-21,0,2025-07-12
INV0041575,CUS95813,379162.95,2025-01-02,2025-03-03,0,2025-07-12
INV0055971,CUS54423,642588.7,2024-10-29,2024-11-28,0,2025-07-12
INV0014944,CUS28510,121569.36,2025-02-26,2025-04-27,0,2025-07-12
INV0025290,CUS58338,379244.58,2024-07-14,2024-09-12,0,2025-07-12
INV0075848,CUS31836,990143.89,2025-06-09,2025-07-09,0,2025-07-12
INV0041977,CUS98723,793220.61,2024-09-02,2024-10-02,0,2025-07-12
INV0036852,CUS79536,102278.99,2025-02-13,2025-04-14,0,2025-07-12
INV0040857,CUS10701,749716.72,2024-08-14,2024-09-13,0,2025-07-12
INV0056306,CUS45881,926725.35,2025-06-26,2025-07-26,0,2025-07-12
INV0007398,CUS38507,16469.02,2024-08-25,2024-10-24,0,2025-07-12
INV0063025,CUS24959,185023.08,2024-11-19,2024-12-19,0,2025-07-12
INV0001531,CUS67615,817683.42,2024-08-21,2024-10-20,0,2025-07-12
INV0075425,CUS79895,61263.93,2025-03-04,2025-05-03,0,2025-07-12
INV0001363,CUS66755,342117.79,2024-07-14,2024-08-13,0,2025-07-12
INV0052991,CUS11341,894892.33,2024-12-08,2025-02-06,0,2025-07-12
INV0031604,CUS38686,987027.04,2025-06-24,2025-08-23,0,2025-07-12
INV0074963,CUS46411,371803.87,2025-05-10,2025-07-09,0,2025-07-12
INV0059638,CUS39304,803382.57,2024-10-02,2024-12-01,0,2025-07-12
INV0040788,CUS67822,155179.41,2024-10-14,2024-12-13,0,2025-07-12
INV0053162,CUS50784,35684.09,2025-04-06,2025-06-05,0,2025-07-12
INV0078504,CUS88078,529463.31,2024-07-13,2024-09-11,0,2025-07-12
INV0077923,CUS81342,787315.67,2024-11-14,2025-01-13,0,2025-07-12
INV0022804,CUS40752,275129.88,2025-03-19,2025-04-18,0,2025-07-12
INV0034729,CUS58067,795819.47,2025-03-18,2025-04-17,0,2025-07-12
INV0046062,CUS01083,399409.75,2024-12-07,2025-01-06,0,2025-07-12
INV0014842,CUS23139,758656.03,2025-05-19,2025-06-18,0,2025-07-12
INV0053592,CUS95361,36017.76,2025-06-24,2025-08-23,0,2025-07-12
INV0016478,CUS75123,887318.98,2025-06-05,2025-08-04,0,2025-07-12
INV0013526,CUS24148,790804.2,2024-08-09,2024-10-08,0,2025-07-12
INV0014490,CUS87281,793299.37,2024-08-23,2024-09-22,0,2025-07-12
INV0009920,CUS98655,173156.08,2025-02-04,2025-03-06,0,2025-07-12
INV0002511,CUS88722,330939.35,2025-01-09,2025-03-10,0,2025-07-12
INV0013071,CUS82022,764352.93,2025-06-02,2025-07-02,0,2025-07-12
INV0024938,CUS63631,575288.5,2024-09-01,2024-10-31,0,2025-07-12
INV0031762,CUS90195,995387.2,2024-12-15,2025-02-13,0,2025-07-12
INV0080083,CUS22450,446941.11,2025-06-30,2025-08-29,0,2025-07-12
INV0076521,CUS25382,205091.45,2024-12-14,2025-02-12,0,2025-07-12
INV0023612,CUS24392,521708.2,2024-11-29,2024-12-29,0,2025-07-12
INV0001883,CUS21366,256001.45,2024-08-23,2024-10-22,0,2025-07-12
INV0073612,CUS01382,440757.38,2024-10-15,2024-11-14,0,2025-07-12
INV0075270,CUS64545,289363.99,2025-05-29,2025-07-28,0,2025-07-12
INV0057782,CUS36994,169983.98,2024-09-18,2024-10-18,0,2025-07-12
INV0030796,CUS98918,292603.71,2025-06-05,2025-08-04,0,2025-07-12
INV0016820,CUS51860,994902.94,2025-04-26,2025-06-25,0,2025-07-12
INV0035922,CUS27894,818005.39,2024-11-22,2025-01-21,0,2025-07-12
INV0041772,CUS58192,732361.05,2024-07-13,2024-09-11,0,2025-07-12
INV0022328,CUS35763,142244.68,2024-12-08,2025-02-06,0,2025-07-12
INV0031971,CUS64391,310304.42,2024-10-09,2024-11-08,0,2025-07-12
INV0058673,CUS07664,565343.15,2024-08-19,2024-09-18,0,2025-07-12
INV0079184,CUS05868,444435.56,2025-01-17,2025-02-16,0,2025-07-12
INV0034305,CUS20565,267900.21,2024-08-16,2024-10-15,0,2025-07-12
INV0023682,CUS47866,957622.35,2025-03-29,2025-04-28,0,2025-07-12
INV0051241,CUS32118,815851.74,2024-12-17,2025-01-16,0,2025-07-12
INV0024066,CUS86032,747616.7,2025-02-21,2025-03-23,0,2025-07-12
INV0020393,CUS83492,930986.4,2024-11-16,2024-12-16,0,2025-07-12
INV0020812,CUS43319,225310.61,2024-10-08,2024-12-07,0,2025-07-12
INV0071154,CUS50665,14645.03,2024-08-27,2024-10-26,0,2025-07-12
INV0000622,CUS42364,931789.5,2024-08-19,2024-09-18,0,2025-07-12
INV0066502,CUS81398,650956.89,2025-05-09,2025-07-08,0,2025-07-12
INV0078240,CUS16034,237069.57,2025-02-25,2025-04-26,0,2025-07-12
INV0066506,CUS76287,911530.45,2024-08-31,2024-10-30,0,2025-07-12
INV0010222,CUS65410,415620.2,2024-10-03,2024-12-02,0,2025-07-12
INV0052527,CUS68699,933416.78,2024-07-31,2024-09-29,0,2025-07-12
INV0018123,CUS94844,488740.79,2025-03-13,2025-05-12,0,2025-07-12
INV0063653,CUS34125,640069.55,2024-12-02,2025-01-01,0,2025-07-12
INV0037694,CUS77645,983741.38,2025-05-30,2025-07-29,0,2025-07-12
INV0067019,CUS50092,162527.43,2024-09-27,2024-11-26,0,2025-07-12
INV0013422,CUS50076,138371.4,2024-09-10,2024-10-10,0,2025-07-12
INV0074773,CUS67817,665123.23,2024-12-09,2025-02-07,0,2025-07-12
INV0067686,CUS48086,9723.92,2024-10-10,2024-11-09,0,2025-07-12
INV0038729,CUS69041,554919.41,2024-09-14,2024-11-13,0,2025-07-12
INV0036969,CUS93153,561731.19,2024-09-17,2024-11-16,0,2025-07-12
INV0009776,CUS11545,356908.65,2025-06-09,2025-07-09,0,2025-07-12
INV0018248,CUS87867,495354.77,2024-08-23,2024-10-22,0,2025-07-12
INV0030772,CUS35043,7376.76,2024-12-27,2025-01-26,0,2025-07-12
INV0061728,CUS29916,270758.63,2025-04-10,2025-05-10,0,2025-07-12
INV0063682,CUS44536,179392.93,2025-03-27,2025-04-26,0,2025-07-12
INV0062276,CUS65750,871532.3,2025-02-19,2025-03-21,0,2025-07-12
INV0038657,CUS99267,216779.85,2024-12-09,2025-01-08,0,2025-07-12
INV0064443,CUS76039,59420.18,2025-01-07,2025-03-08,0,2025-07-12
INV0066884,CUS76222,364219.41,2024-12-08,2025-01-07,0,2025-07-12
INV0007805,CUS69411,674696.78,2025-05-20,2025-06-19,0,2025-07-12
INV0079737,CUS02070,361097.4,2025-07-01,2025-07-31,0,2025-07-12
INV0024112,CUS28795,243153.6,2025-02-03,2025-03-05,0,2025-07-12
INV0022208,CUS13183,822333.92,2024-11-10,2024-12-10,0,2025-07-12
INV0014030,CUS75140,469093.45,2024-11-04,2025-01-03,0,2025-07-12
INV0057017,CUS11710,401359.01,2025-07-11,2025-09-09,0,2025-07-12
INV0030442,CUS00366,792222.79,2025-03-04,2025-04-03,0,2025-07-12
INV0028105,CUS33191,69587.46,2025-02-22,2025-03-24,0,2025-07-12
INV0053774,CUS21717,859487.03,2024-10-30,2024-12-29,0,2025-07-12
INV0071022,CUS11444,46552.51,2025-02-19,2025-03-21,0,2025-07-12
INV0039372,CUS37424,650421.76,2025-07-03,2025-08-02,0,2025-07-12
INV0016288,CUS58479,936867.44,2024-11-21,2025-01-20,0,2025-07-12
INV0027760,CUS81204,836034.19,2024-07-22,2024-08-21,0,2025-07-12
INV0078585,CUS85481,410416.03,2025-04-04,2025-05-04,0,2025-07-12
INV0072928,CUS76996,440982.89,2024-08-26,2024-10-25,0,2025-07-12
INV0068572,CUS38855,33426.94,2024-11-26,2024-12-26,0,2025-07-12
INV0012888,CUS84646,589541.12,2024-09-07,2024-10-07,0,2025-07-12
INV0015658,CUS68929,375493.31,2024-08-26,2024-10-25,0,2025-07-12
INV0008816,CUS16641,167540.75,2025-05-02,2025-07-01,0,2025-07-12
INV0014772,CUS08999,398116.12,2024-08-25,2024-09-24,0,2025-07-12
INV0034925,CUS31049,370868.75,2024-10-28,2024-11-27,0,2025-07-12
INV0033767,CUS47146,941722.31,2024-12-22,2025-01-21,0,2025-07-12
INV0020054,CUS66366,800350.02,2024-08-31,2024-09-30,0,2025-07-12
INV0072509,CUS12915,483661.92,2025-04-13,2025-06-12,0,2025-07-12
INV0079859,CUS65723,430294.87,2025-05-23,2025-07-22,0,2025-07-12
INV0001648,CUS08431,736951.77,2024-08-19,2024-09-18,0,2025-07-12
INV0007241,CUS05352,51055.67,2025-02-13,2025-04-14,0,2025-07-12
INV0006261,CUS48045,998563.36,2024-12-18,2025-01-17,0,2025-07-12
INV0043356,CUS11125,858741.88,2025-01-11,2025-03-12,0,2025-07-12
INV0052608,CUS28798,457699.34,2025-04-02,2025-05-02,0,2025-07-12
INV0062633,CUS96965,501661.97,2024-09-15,2024-11-14,0,2025-07-12
INV0072718,CUS76387,493732.56,2024-09-03,2024-10-03,0,2025-07-12
INV0052368,CUS15549,563470.69,2025-04-04,2025-06-03,0,2025-07-12
INV0066096,CUS71522,628771.18,2024-08-26,2024-09-25,0,2025-07-12
INV0061292,CUS54119,652488.15,2024-11-23,2024-12-23,0,2025-07-12
INV0058244,CUS04419,784840.41,2024-08-22,2024-10-21,0,2025-07-12
INV0072570,CUS98689,912563.7,2024-12-01,2024-12-31,0,2025-07-12
INV0078630,CUS38596,977641.6,2024-12-14,2025-01-13,0,2025-07-12
INV0036241,CUS59843,662940.55,2024-10-04,2024-12-03,0,2025-07-12
INV0072442,CUS60262,923413.56,2024-11-20,2025-01-19,0,2025-07-12
INV0025446,CUS56970,189158.28,2024-11-10,2024-12-10,0,2025-07-12
INV0056113,CUS81215,437795.04,2025-03-15,2025-04-14,0,2025-07-12
INV0014224,CUS49566,633161.08,2025-03-15,2025-04-14,0,2025-07-12
INV0037223,CUS96084,904117.1,2024-07-23,2024-08-22,0,2025-07-12
INV0027355,CUS91409,160813.92,2024-11-14,2025-01-13,0,2025-07-12
INV0068184,CUS88931,280097.41,2024-12-15,2025-01-14,0,2025-07-12
INV0045979,CUS53002,924011.92,2025-04-08,2025-06-07,0,2025-07-12
INV0022392,CUS10798,421144.7,2024-09-23,2024-11-22,0,2025-07-12
INV0024682,CUS18086,612032.53,2025-04-12,2025-05-12,0,2025-07-12
INV0070744,CUS53948,114804.38,2025-03-06,2025-04-05,0,2025-07-12
INV0053895,CUS06348,335270.66,2024-08-31,2024-10-30,0,2025-07-12
INV0077461,CUS69083,144910.74,2025-03-04,2025-05-03,0,2025-07-12
INV0074600,CUS06633,413512.3,2025-02-26,2025-04-27,0,2025-07-12
INV0004829,CUS67912,417505.24,2024-07-15,2024-09-13,0,2025-07-12
INV0045037,CUS26095,52280.75,2025-02-18,2025-03-20,0,2025-07-12
INV0007601,CUS66109,947480.33,2025-02-03,2025-04-04,0,2025-07-12
INV0004127,CUS90877,814862.92,2025-03-01,2025-04-30,0,2025-07-12
INV0029747,CUS12297,693454.54,2024-10-09,2024-11-08,0,2025-07-12
INV0001189,CUS56603,853388.59,2025-05-11,2025-07-10,0,2025-07-12
INV0001823,CUS02290,644206.65,2025-01-01,2025-01-31,0,2025-07-12
INV0034233,CUS86675,918274.74,2025-07-02,2025-08-01,0,2025-07-12
INV0068703,CUS30010,69694.08,2025-06-10,2025-08-09,0,2025-07-12
INV0038030,CUS81806,451987.11,2025-03-26,2025-05-25,0,2025-07-12
INV0079122,CUS31873,226157.02,2025-06-07,2025-08-06,0,2025-07-12
INV0035496,CUS97543,95900.07,2024-10-29,2024-12-28,0,2025-07-12
INV0053106,CUS60357,725183.43,2024-07-13,2024-09-11,0,2025-07-12
INV0073035,CUS95308,156738.11,2025-01-20,2025-03-21,0,2025-07-12
INV0077826,CUS27930,688802.03,2025-07-01,2025-08-30,0,2025-07-12
INV0068645,CUS83497,722021.73,2025-03-06,2025-05-05,0,2025-07-12
INV0001163,CUS22675,195414.73,2024-08-31,2024-10-30,0,2025-07-12
INV0075072,CUS00963,901551.18,2025-01-29,2025-03-30,0,2025-07-12
INV0072760,CUS54801,990811.02,2025-06-30,2025-07-30,0,2025-07-12
INV0007297,CUS02047,185312.58,2025-03-14,2025-04-13,0,2025-07-12
INV0015475,CUS81736,423320.08,2024-12-25,2025-01-24,0,2025-07-12
INV0055894,CUS83096,428098.56,2024-12-25,2025-01-24,0,2025-07-12
INV0019409,CUS03169,326995.17,2025-01-09,2025-03-10,0,2025-07-12
INV0041712,CUS53153,103157.54,2024-09-29,2024-11-28,0,2025-07-12
INV0029533,CUS51813,427774.41,2024-08-29,2024-10-28,0,2025-07-12
INV0072991,CUS89997,873805.5,2025-04-29,2025-06-28,0,2025-07-12
INV0028283,CUS44666,354902.14,2025-03-04,2025-05-03,0,2025-07-12
INV0019759,CUS63817,167435.52,2024-07-31,2024-08-30,0,2025-07-12
INV0011312,CUS49338,995061.53,2025-06-24,2025-08-23,0,2025-07-12
INV0077871,CUS77289,906157.59,2025-03-16,2025-04-15,0,2025-07-12
INV0062903,CUS94085,343431.14,2025-06-14,2025-07-14,0,2025-07-12
INV0018647,CUS69474,85768.14,2025-04-27,2025-05-27,0,2025-07-12
INV0004325,CUS38657,320197.24,2024-12-01,2024-12-31,0,2025-07-12
INV0006321,CUS36106,58934.63,2025-04-10,2025-06-09,0,2025-07-12
