customer_id,total_open_amount,total_paid_amount,avg_past_due_days,late_payment_percentage,payment_behavior_tag
CUS34049,624402.28,0.0,264.0,0.0,Late Payer
CUS34050,841651.28,584243.55,183.0,100.0,Late Payer
CUS34053,921510.45,0.0,-49.0,0.0,Early Payer
CUS34054,490534.38,0.0,224.0,0.0,Late Payer
CUS34055,192585.84,0.0,311.0,0.0,Late Payer
CUS34058,218339.04,0.0,271.0,0.0,Late Payer
CUS34060,1155489.49,0.0,198.0,0.0,Late Payer
CUS34062,741570.19,0.0,159.0,0.0,Late Payer
CUS34063,899683.91,0.0,202.5,0.0,Late Payer
CUS34065,805893.8,0.0,190.0,0.0,Late Payer
CUS34066,256082.28,0.0,249.0,0.0,Late Payer
CUS34067,1351276.05,0.0,175.5,0.0,Late Payer
CUS34069,390518.34,0.0,238.0,0.0,Late Payer
CUS34071,707859.7,0.0,160.0,0.0,Late Payer
CUS34073,1236703.68,0.0,174.0,0.0,Late Payer
CUS34074,508224.85,0.0,-16.0,0.0,Early Payer
CUS34075,2033542.78,0.0,77.33,0.0,Late Payer
CUS34077,124920.72,31637.59,264.0,0.0,Late Payer
CUS34078,164092.97,0.0,139.0,0.0,Late Payer
CUS34080,750205.28,0.0,-18.0,0.0,Early Payer
CUS34089,606186.55,0.0,172.0,0.0,Late Payer
CUS34095,588811.98,0.0,237.0,0.0,Late Payer
CUS34098,580162.8,0.0,263.0,0.0,Late Payer
CUS34101,23197.69,0.0,-3.0,0.0,On-Time
CUS34103,773060.63,0.0,260.0,0.0,Late Payer
CUS34105,267251.34,0.0,3.0,0.0,On-Time
CUS34107,880605.55,0.0,181.0,0.0,Late Payer
CUS34108,624219.22,0.0,228.0,0.0,Late Payer
CUS34110,963625.71,0.0,104.0,0.0,Late Payer
CUS34112,196253.32,0.0,24.5,0.0,Late Payer
CUS34115,1985936.35,0.0,133.33,0.0,Late Payer
CUS34122,595714.83,0.0,151.0,0.0,Late Payer
CUS34124,928865.93,0.0,279.0,0.0,Late Payer
CUS34125,302444.7,640069.55,28.0,100.0,Late Payer
CUS34127,349574.42,0.0,61.0,0.0,Late Payer
CUS34129,763979.69,0.0,80.0,0.0,Late Payer
CUS34130,777355.1599999999,0.0,154.0,0.0,Late Payer
CUS34133,75548.32,0.0,7.0,0.0,On-Time
CUS34134,697026.89,0.0,157.0,0.0,Late Payer
CUS34138,442703.68,0.0,186.0,0.0,Late Payer
CUS34139,936108.0,0.0,95.5,0.0,Late Payer
CUS34141,1439521.35,31469.29,159.0,100.0,Late Payer
CUS34142,789966.3,0.0,-17.0,0.0,Early Payer
CUS34145,745529.9,322173.43,260.0,100.0,Late Payer
CUS34148,189920.19,0.0,-7.0,0.0,Early Payer
CUS34149,41564.49,584200.85,9.0,100.0,On-Time
CUS34150,838311.25,0.0,104.0,0.0,Late Payer
CUS34151,481685.99,0.0,243.0,0.0,Late Payer
CUS34152,650095.99,0.0,248.33,0.0,Late Payer
CUS34154,1124735.95,255888.94,86.0,100.0,Late Payer
CUS34157,115795.37,0.0,115.0,0.0,Late Payer
CUS34160,771554.66,0.0,233.0,0.0,Late Payer
CUS34161,1021797.1599999999,0.0,169.0,0.0,Late Payer
CUS34162,338190.91,0.0,270.0,0.0,Late Payer
CUS34165,131555.05,0.0,246.0,0.0,Late Payer
CUS34166,788241.76,0.0,317.0,0.0,Late Payer
CUS34167,670331.83,0.0,286.0,0.0,Late Payer
CUS34170,258820.11,0.0,125.0,0.0,Late Payer
CUS34172,679562.0700000001,0.0,159.5,0.0,Late Payer
CUS34173,1159863.79,0.0,-0.5,0.0,On-Time
CUS34174,364567.01,0.0,31.0,0.0,Late Payer
CUS34176,391206.63,0.0,235.0,0.0,Late Payer
CUS34178,998058.59,387765.88,142.5,0.0,Late Payer
CUS34181,493567.26999999996,0.0,96.0,0.0,Late Payer
CUS34182,93205.36,0.0,236.0,0.0,Late Payer
CUS34183,469155.26,0.0,189.0,0.0,Late Payer
CUS34187,364275.51,0.0,102.0,0.0,Late Payer
CUS34188,428150.14,875357.46,-3.0,100.0,On-Time
CUS34192,549170.34,0.0,-10.0,0.0,Early Payer
CUS34193,48486.61,0.0,212.0,0.0,Late Payer
CUS34194,255203.19,0.0,-43.0,0.0,Early Payer
CUS34195,1222483.77,0.0,75.0,0.0,Late Payer
CUS34197,491029.13,0.0,143.0,0.0,Late Payer
CUS34198,409700.89,0.0,181.0,0.0,Late Payer
CUS34201,1165104.1,654812.56,251.0,100.0,Late Payer
CUS34202,580507.65,0.0,20.0,0.0,Late Payer
CUS34203,87153.71,0.0,127.0,0.0,Late Payer
CUS34207,801671.17,0.0,86.0,0.0,Late Payer
CUS34208,379439.19,0.0,-15.0,0.0,Early Payer
CUS34209,1199624.21,0.0,115.0,0.0,Late Payer
CUS34210,412770.27,0.0,63.0,0.0,Late Payer
CUS34215,850664.59,0.0,277.0,0.0,Late Payer
CUS34217,639881.46,0.0,287.0,0.0,Late Payer
CUS34218,1020337.27,0.0,93.0,0.0,Late Payer
CUS34220,850649.48,0.0,82.0,0.0,Late Payer
CUS34221,2104434.9,0.0,118.0,0.0,Late Payer
CUS34223,932755.51,0.0,310.0,0.0,Late Payer
CUS34224,851041.3,0.0,178.0,0.0,Late Payer
CUS34225,136234.61,0.0,45.0,0.0,Late Payer
CUS34226,725413.08,0.0,154.0,0.0,Late Payer
CUS34228,1565192.49,0.0,241.5,0.0,Late Payer
CUS34229,415026.32,0.0,139.0,0.0,Late Payer
CUS34230,791193.05,0.0,33.0,0.0,Late Payer
CUS34232,925365.91,0.0,87.5,0.0,Late Payer
CUS34233,790507.43,0.0,107.0,0.0,Late Payer
CUS34235,64089.28,0.0,105.0,0.0,Late Payer
CUS34236,763559.05,0.0,17.0,0.0,Late Payer
CUS34241,954465.6599999999,0.0,97.5,0.0,Late Payer
CUS34242,545120.21,0.0,-21.0,0.0,Early Payer
CUS34243,12317.75,0.0,159.0,0.0,Late Payer
CUS34244,281482.23,0.0,244.0,0.0,Late Payer
CUS34245,646707.29,0.0,177.0,0.0,Late Payer
CUS34250,90588.3,0.0,28.0,0.0,Late Payer
CUS34252,867707.47,0.0,201.0,0.0,Late Payer
CUS34259,1244052.7,0.0,72.67,0.0,Late Payer
CUS34261,802169.35,0.0,292.0,0.0,Late Payer
CUS34262,776478.31,0.0,54.5,0.0,Late Payer
CUS34264,3289937.5999999996,0.0,163.6,0.0,Late Payer
CUS34266,1134365.59,0.0,1.67,0.0,On-Time
CUS34267,854769.81,88680.41,268.0,100.0,Late Payer
CUS34268,856418.0,0.0,27.0,0.0,Late Payer
CUS34269,1059015.96,0.0,208.0,0.0,Late Payer
CUS34271,28793.46,0.0,-59.0,0.0,Early Payer
CUS34272,966074.98,0.0,-52.0,0.0,Early Payer
CUS34277,387769.66,0.0,230.0,0.0,Late Payer
CUS34283,255467.49,0.0,127.0,0.0,Late Payer
CUS34284,699532.61,0.0,177.0,0.0,Late Payer
CUS34287,388019.42000000004,0.0,172.0,0.0,Late Payer
CUS34292,435479.67,0.0,82.0,0.0,Late Payer
CUS34294,1572454.3399999999,0.0,265.5,0.0,Late Payer
CUS34298,310387.74,0.0,100.0,0.0,Late Payer
CUS34299,1302131.15,0.0,124.5,0.0,Late Payer
CUS34300,647899.27,0.0,171.5,0.0,Late Payer
CUS34301,839049.72,0.0,117.0,0.0,Late Payer
CUS34302,600384.61,0.0,149.0,0.0,Late Payer
CUS34304,494317.39,0.0,149.0,0.0,Late Payer
CUS34306,839344.11,0.0,285.0,0.0,Late Payer
CUS34308,1349734.3,0.0,197.0,0.0,Late Payer
CUS34310,139542.54,240010.55,14.0,100.0,Late Payer
CUS34311,900477.04,0.0,65.0,0.0,Late Payer
CUS34313,482854.76,0.0,145.0,0.0,Late Payer
CUS34317,189093.03,0.0,71.0,0.0,Late Payer
CUS34318,285443.17,0.0,63.0,0.0,Late Payer
CUS34321,855195.15,0.0,-8.0,0.0,Early Payer
CUS34325,1111929.91,0.0,79.0,0.0,Late Payer
CUS34329,864110.12,0.0,44.0,0.0,Late Payer
CUS34330,248766.23,935544.34,-13.0,100.0,Early Payer
CUS34332,1968554.0699999998,0.0,169.5,0.0,Late Payer
CUS34333,222506.11,0.0,95.0,0.0,Late Payer
CUS34336,267871.18,0.0,222.0,0.0,Late Payer
CUS34337,262531.35,0.0,54.0,0.0,Late Payer
CUS34342,727818.31,397832.12,259.0,100.0,Late Payer
CUS34343,736542.73,0.0,260.0,0.0,Late Payer
CUS34345,220172.73,0.0,264.0,0.0,Late Payer
CUS34346,384122.44,0.0,56.0,0.0,Late Payer
CUS34347,875795.71,0.0,179.0,0.0,Late Payer
CUS34348,1011786.41,0.0,4.5,0.0,On-Time
CUS34349,848032.58,0.0,310.0,0.0,Late Payer
CUS34350,254660.16,0.0,166.0,0.0,Late Payer
CUS34352,821739.8099999999,0.0,-9.5,0.0,Early Payer
CUS34357,957776.31,0.0,129.0,0.0,Late Payer
CUS34358,314788.71,0.0,123.0,0.0,Late Payer
CUS34360,1396478.6099999999,0.0,214.5,0.0,Late Payer
CUS34362,844825.57,0.0,49.0,0.0,Late Payer
CUS34363,188524.62,0.0,-49.0,0.0,Early Payer
CUS34366,700862.91,0.0,93.0,0.0,Late Payer
CUS34369,218178.91,0.0,252.0,0.0,Late Payer
CUS34370,1538455.56,0.0,289.0,0.0,Late Payer
CUS34371,519095.72,0.0,166.0,0.0,Late Payer
CUS34372,338996.02,0.0,184.0,0.0,Late Payer
CUS34374,514964.21,0.0,303.0,0.0,Late Payer
CUS34375,848142.75,0.0,52.0,0.0,Late Payer
CUS34376,440768.44,0.0,138.0,0.0,Late Payer
CUS34382,223928.63,0.0,-27.0,0.0,Early Payer
CUS34385,69743.04,0.0,185.0,0.0,Late Payer
CUS34386,1016390.8300000001,0.0,198.33,0.0,Late Payer
CUS34389,870882.34,0.0,29.0,0.0,Late Payer
CUS34391,430779.75,0.0,143.0,0.0,Late Payer
CUS34394,1587076.27,239045.58,156.5,100.0,Late Payer
CUS34397,1348345.35,0.0,45.5,0.0,Late Payer
CUS34398,158363.34,0.0,141.0,0.0,Late Payer
CUS34399,493472.83,0.0,67.0,0.0,Late Payer
CUS34400,778580.28,0.0,310.0,0.0,Late Payer
CUS34401,504531.8,686749.7,253.0,100.0,Late Payer
CUS34403,998878.27,60114.59,325.0,100.0,Late Payer
CUS34404,1124405.06,0.0,166.5,0.0,Late Payer
CUS34409,550199.57,0.0,249.0,0.0,Late Payer
CUS34410,831621.12,0.0,181.0,0.0,Late Payer
CUS34411,512637.44,0.0,14.0,0.0,Late Payer
CUS34412,96968.5,0.0,164.0,0.0,Late Payer
CUS34415,1694255.73,0.0,94.0,0.0,Late Payer
CUS34416,791372.47,0.0,65.0,0.0,Late Payer
CUS34417,864139.09,0.0,85.0,0.0,Late Payer
CUS34418,180484.02,0.0,287.0,0.0,Late Payer
CUS34419,362471.44,0.0,232.0,0.0,Late Payer
CUS34420,200950.31,0.0,216.0,0.0,Late Payer
CUS34421,444404.16,0.0,-18.0,0.0,Early Payer
CUS34422,375002.29,0.0,111.0,0.0,Late Payer
CUS34424,117674.09,0.0,83.0,0.0,Late Payer
CUS34425,294959.28,0.0,281.0,0.0,Late Payer
CUS34426,728966.93,0.0,198.0,0.0,Late Payer
CUS34427,288938.32,0.0,102.0,0.0,Late Payer
CUS34429,381847.33,134990.47,166.0,100.0,Late Payer
CUS34430,771555.38,0.0,79.5,0.0,Late Payer
CUS34431,579483.49,0.0,-7.0,0.0,Early Payer
CUS34434,1684845.3,0.0,191.0,0.0,Late Payer
CUS34436,1519276.8599999999,0.0,300.5,0.0,Late Payer
CUS34437,504454.9,253080.29,49.0,100.0,Late Payer
CUS34439,774417.14,0.0,213.0,0.0,Late Payer
CUS34441,362716.55,0.0,23.0,0.0,Late Payer
CUS34443,1811580.83,0.0,136.5,0.0,Late Payer
CUS34444,996108.98,0.0,45.0,0.0,Late Payer
CUS34445,561246.06,0.0,193.0,0.0,Late Payer
CUS34446,876334.75,275969.16,170.0,100.0,Late Payer
CUS34447,868227.34,0.0,108.0,0.0,Late Payer
CUS34449,986193.84,0.0,217.0,0.0,Late Payer
CUS34453,1147849.69,0.0,142.0,0.0,Late Payer
CUS34455,641772.13,0.0,174.0,0.0,Late Payer
CUS34456,347073.58,0.0,-10.0,0.0,Early Payer
CUS34457,479691.27,0.0,246.0,0.0,Late Payer
CUS34464,999419.62,0.0,-22.0,0.0,Early Payer
CUS34467,865909.57,0.0,297.0,0.0,Late Payer
CUS34468,1200166.33,0.0,211.0,0.0,Late Payer
CUS34469,158482.28,0.0,224.0,0.0,Late Payer
CUS34471,137989.02,0.0,2.0,0.0,On-Time
CUS34472,57223.77,0.0,253.0,0.0,Late Payer
CUS34473,759342.26,0.0,19.0,0.0,Late Payer
CUS34474,534882.85,0.0,207.0,0.0,Late Payer
CUS34477,788749.06,0.0,195.0,0.0,Late Payer
CUS34478,554294.67,0.0,62.0,0.0,Late Payer
CUS34483,1201645.85,0.0,150.0,0.0,Late Payer
CUS34484,1401494.92,0.0,231.0,0.0,Late Payer
CUS34485,1457055.1,0.0,104.0,0.0,Late Payer
CUS34487,709092.19,0.0,132.0,0.0,Late Payer
CUS34489,958952.19,653417.59,290.0,100.0,Late Payer
CUS34490,706380.61,0.0,271.0,0.0,Late Payer
CUS34491,62973.84,699263.66,18.0,100.0,Late Payer
CUS34494,152351.72,0.0,299.0,0.0,Late Payer
CUS34496,928868.51,0.0,231.0,0.0,Late Payer
CUS34497,1435650.6400000001,0.0,35.0,0.0,Late Payer
CUS34499,738019.4,0.0,131.0,0.0,Late Payer
CUS34500,904023.7000000001,0.0,199.5,0.0,Late Payer
CUS34501,75455.01,0.0,320.0,0.0,Late Payer
CUS34505,982958.54,0.0,156.5,0.0,Late Payer
CUS34509,1401225.33,0.0,128.5,0.0,Late Payer
CUS34511,4107.53,0.0,283.0,0.0,Late Payer
CUS34514,531815.88,0.0,183.0,0.0,Late Payer
CUS34516,795807.69,0.0,21.0,0.0,Late Payer
CUS34517,739123.41,0.0,138.0,0.0,Late Payer
CUS34518,413783.43,0.0,75.0,0.0,Late Payer
CUS34519,891388.69,0.0,162.0,0.0,Late Payer
CUS34521,789824.44,0.0,162.5,0.0,Late Payer
CUS34522,822967.03,0.0,280.0,0.0,Late Payer
CUS34524,435190.09,0.0,235.0,0.0,Late Payer
CUS34525,880806.42,0.0,-18.0,0.0,Early Payer
CUS34526,1504138.72,0.0,224.0,0.0,Late Payer
CUS34527,656164.21,0.0,42.0,0.0,Late Payer
CUS34528,900818.15,0.0,191.5,0.0,Late Payer
CUS34531,365192.9,0.0,-20.0,0.0,Early Payer
CUS34532,242657.23,0.0,106.0,0.0,Late Payer
CUS34533,70900.41,0.0,312.0,0.0,Late Payer
CUS34534,564762.23,0.0,115.0,0.0,Late Payer
CUS34537,1323189.5899999999,0.0,125.0,0.0,Late Payer
CUS34538,339378.51,0.0,228.0,0.0,Late Payer
CUS34541,214908.45,0.0,-26.0,0.0,Early Payer
CUS34542,420466.54,0.0,115.0,0.0,Late Payer
CUS34543,1521241.4300000002,0.0,53.0,0.0,Late Payer
CUS34544,1042886.94,0.0,192.5,0.0,Late Payer
CUS34545,180716.84,0.0,-27.0,0.0,Early Payer
CUS34546,495334.18,0.0,192.0,0.0,Late Payer
CUS34550,908119.66,0.0,140.0,0.0,Late Payer
CUS34554,363960.77,0.0,83.0,0.0,Late Payer
CUS34555,38016.62,11183.26,67.0,0.0,Late Payer
CUS34560,285753.74,0.0,57.0,0.0,Late Payer
CUS34562,38014.67,0.0,246.0,0.0,Late Payer
CUS34563,759929.6,0.0,79.0,0.0,Late Payer
CUS34564,800893.01,0.0,66.0,0.0,Late Payer
CUS34565,414439.48,0.0,217.0,0.0,Late Payer
CUS34566,340396.01,0.0,100.0,0.0,Late Payer
CUS34567,693050.45,0.0,127.0,0.0,Late Payer
CUS34571,1485018.45,0.0,180.33,0.0,Late Payer
CUS34572,1265882.8800000001,0.0,112.0,0.0,Late Payer
CUS34573,137061.25,0.0,106.0,0.0,Late Payer
CUS34574,18169.19,0.0,86.0,0.0,Late Payer
CUS34579,814455.82,0.0,207.0,0.0,Late Payer
CUS34584,308531.27,0.0,250.0,0.0,Late Payer
CUS34585,827469.06,0.0,286.5,0.0,Late Payer
CUS34588,922615.21,0.0,218.0,0.0,Late Payer
CUS34590,1162161.8,0.0,258.0,0.0,Late Payer
CUS34591,433279.67,0.0,207.0,0.0,Late Payer
CUS34594,1335901.46,0.0,112.5,0.0,Late Payer
CUS34596,791700.28,0.0,316.0,0.0,Late Payer
CUS34597,208952.68,0.0,66.0,0.0,Late Payer
CUS34599,783064.2,0.0,28.0,0.0,Late Payer
CUS34600,1393356.3900000001,0.0,51.0,0.0,Late Payer
CUS34602,883408.91,0.0,231.0,0.0,Late Payer
CUS34604,790419.39,0.0,259.0,0.0,Late Payer
CUS34605,35713.2,0.0,136.0,0.0,Late Payer
CUS34606,118568.87,0.0,86.0,0.0,Late Payer
CUS34607,605995.32,0.0,219.0,0.0,Late Payer
CUS34608,917642.56,0.0,209.0,0.0,Late Payer
CUS34610,981912.7,0.0,11.0,0.0,Late Payer
CUS34612,172453.05,0.0,-11.0,0.0,Early Payer
CUS34614,625179.85,0.0,-29.0,0.0,Early Payer
CUS34616,306651.3,0.0,-19.0,0.0,Early Payer
CUS34620,714107.48,0.0,252.5,0.0,Late Payer
CUS34621,307135.59,0.0,250.0,0.0,Late Payer
CUS34623,1206361.87,101732.6,186.5,100.0,Late Payer
CUS34624,637740.2,0.0,220.0,0.0,Late Payer
CUS34627,152252.44,0.0,-46.0,0.0,Early Payer
CUS34628,158862.04,0.0,225.0,0.0,Late Payer
CUS34629,693515.4,0.0,311.0,0.0,Late Payer
CUS34630,2036117.77,0.0,158.33,0.0,Late Payer
CUS34631,855197.8600000001,0.0,178.0,0.0,Late Payer
CUS34633,399020.68,0.0,15.0,0.0,Late Payer
CUS34636,267317.27,0.0,219.0,0.0,Late Payer
CUS34637,771179.35,0.0,99.0,0.0,Late Payer
CUS34638,389566.82,0.0,231.0,0.0,Late Payer
CUS34640,400059.21,0.0,-45.0,0.0,Early Payer
CUS34642,587146.66,0.0,168.0,0.0,Late Payer
CUS34643,739717.79,0.0,35.0,0.0,Late Payer
CUS34645,419555.87,0.0,24.0,0.0,Late Payer
CUS34649,893779.54,0.0,284.0,0.0,Late Payer
CUS34652,390139.15,0.0,332.0,0.0,Late Payer
CUS34655,409049.82,662827.88,8.0,100.0,On-Time
CUS34656,82716.86,0.0,146.0,0.0,Late Payer
CUS34657,290514.29,0.0,81.0,0.0,Late Payer
CUS34659,548745.74,0.0,16.0,0.0,Late Payer
CUS34661,428711.02,0.0,189.0,0.0,Late Payer
CUS34662,2095059.02,0.0,200.0,0.0,Late Payer
CUS34663,1438855.52,958263.16,116.67,100.0,Late Payer
CUS34665,607983.35,767750.1,130.0,100.0,Late Payer
CUS34667,339908.94,0.0,174.0,0.0,Late Payer
CUS34668,478794.75,0.0,220.0,0.0,Late Payer
CUS34669,720879.09,0.0,230.0,0.0,Late Payer
CUS34670,145950.78,0.0,300.0,0.0,Late Payer
CUS34671,673226.16,0.0,81.0,0.0,Late Payer
CUS34677,238038.41,0.0,238.0,0.0,Late Payer
CUS34679,386421.59,0.0,193.0,0.0,Late Payer
CUS34680,778620.34,0.0,189.0,0.0,Late Payer
CUS34682,231395.94,0.0,187.0,0.0,Late Payer
CUS34686,107841.65,0.0,319.0,0.0,Late Payer
CUS34687,587630.93,0.0,-10.0,0.0,Early Payer
CUS34689,233907.77,0.0,259.0,0.0,Late Payer
CUS34691,126644.35,0.0,166.0,0.0,Late Payer
CUS34692,822219.16,0.0,32.0,0.0,Late Payer
CUS34695,732555.39,0.0,325.0,0.0,Late Payer
CUS34697,1360525.15,0.0,161.67,0.0,Late Payer
CUS34698,581217.0,0.0,176.5,0.0,Late Payer
CUS34700,323501.51,0.0,246.0,0.0,Late Payer
CUS34702,721699.13,0.0,195.0,0.0,Late Payer
CUS34705,518516.8,0.0,216.0,0.0,Late Payer
CUS34706,835370.72,146284.41,-30.0,100.0,Early Payer
CUS34707,879682.06,0.0,291.0,0.0,Late Payer
CUS34708,1199548.3,0.0,57.5,0.0,Late Payer
CUS34711,313310.49,0.0,154.0,0.0,Late Payer
CUS34712,1519878.1400000001,0.0,156.5,0.0,Late Payer
CUS34713,1152992.67,0.0,54.0,0.0,Late Payer
CUS34714,736066.38,310423.02,-14.0,100.0,Early Payer
CUS34721,787925.4,0.0,129.0,0.0,Late Payer
CUS34724,1200013.65,0.0,305.0,0.0,Late Payer
CUS34725,11862.8,0.0,153.0,0.0,Late Payer
CUS34729,960034.51,0.0,288.0,0.0,Late Payer
CUS34732,266571.47,602198.92,69.0,100.0,Late Payer
CUS34733,1276565.94,0.0,159.0,0.0,Late Payer
CUS34736,204668.69,0.0,11.0,0.0,Late Payer
CUS34739,938994.83,0.0,317.0,0.0,Late Payer
CUS34741,598537.52,0.0,90.0,0.0,Late Payer
CUS34743,716518.11,0.0,55.0,0.0,Late Payer
CUS34745,1429069.74,0.0,149.5,0.0,Late Payer
CUS34747,62954.79,0.0,301.0,0.0,Late Payer
CUS34750,354618.46,0.0,56.0,0.0,Late Payer
CUS34752,846609.19,0.0,229.0,0.0,Late Payer
CUS34753,114170.41,0.0,-20.5,0.0,Early Payer
CUS34754,1227420.88,0.0,126.0,0.0,Late Payer
CUS34756,294160.53,0.0,305.0,0.0,Late Payer
CUS34757,558089.03,0.0,252.0,0.0,Late Payer
CUS34759,152951.73,0.0,23.0,0.0,Late Payer
CUS34762,828035.84,0.0,241.0,0.0,Late Payer
CUS34764,618310.67,0.0,-27.0,0.0,Early Payer
CUS34765,1189994.2,0.0,154.5,0.0,Late Payer
CUS34769,1346422.78,0.0,155.5,0.0,Late Payer
CUS34774,491942.83,0.0,214.0,0.0,Late Payer
CUS34775,997443.34,224278.12,262.0,100.0,Late Payer
CUS34779,756899.7,0.0,60.0,0.0,Late Payer
CUS34781,72027.71,0.0,125.0,0.0,Late Payer
CUS34782,911574.54,0.0,36.0,0.0,Late Payer
CUS34786,203688.95,0.0,9.0,0.0,On-Time
CUS34787,804764.42,0.0,288.0,0.0,Late Payer
CUS34788,782314.71,0.0,200.0,0.0,Late Payer
CUS34792,731223.53,0.0,70.0,0.0,Late Payer
CUS34794,610508.37,0.0,133.0,0.0,Late Payer
CUS34795,900533.56,0.0,246.0,0.0,Late Payer
CUS34796,129255.45,536554.65,-40.0,100.0,Early Payer
CUS34797,639065.21,0.0,107.5,0.0,Late Payer
CUS34802,257155.09,0.0,187.0,0.0,Late Payer
CUS34803,505325.07,0.0,318.0,0.0,Late Payer
CUS34804,383817.38,0.0,209.0,0.0,Late Payer
CUS34805,471554.14,0.0,38.5,0.0,Late Payer
CUS34806,595669.89,0.0,-6.5,0.0,Early Payer
CUS34807,365904.62,7336.07,260.0,0.0,Late Payer
CUS34808,927536.83,0.0,290.0,0.0,Late Payer
CUS34810,55916.55,242575.77,153.0,100.0,Late Payer
CUS34811,141288.39,0.0,301.5,0.0,Late Payer
CUS34814,2099411.0,0.0,150.67,0.0,Late Payer
CUS34816,1379866.35,0.0,26.5,0.0,Late Payer
CUS34817,667519.94,0.0,11.5,0.0,Late Payer
CUS34818,869320.53,0.0,86.33,0.0,Late Payer
CUS34819,2478299.2199999997,0.0,143.67,0.0,Late Payer
CUS34823,663492.36,677474.48,15.0,100.0,Late Payer
CUS34829,305196.51,227861.13,267.0,100.0,Late Payer
CUS34830,317657.95,0.0,146.0,0.0,Late Payer
CUS34832,536712.6,0.0,194.0,0.0,Late Payer
CUS34833,503696.28,0.0,214.0,0.0,Late Payer
CUS34835,685681.02,0.0,42.0,0.0,Late Payer
CUS34836,1000440.61,0.0,135.0,0.0,Late Payer
CUS34838,988148.25,0.0,181.0,0.0,Late Payer
CUS34840,926668.86,0.0,112.0,0.0,Late Payer
CUS34841,976291.85,0.0,16.0,0.0,Late Payer
CUS34842,59411.74,0.0,64.0,0.0,Late Payer
CUS34843,634408.61,0.0,48.0,0.0,Late Payer
CUS34846,296453.81,148463.07,135.0,100.0,Late Payer
CUS34847,762194.56,0.0,139.5,0.0,Late Payer
CUS34851,618961.34,0.0,75.5,0.0,Late Payer
CUS34853,708366.84,0.0,113.0,0.0,Late Payer
CUS34854,896900.68,0.0,205.0,0.0,Late Payer
CUS34856,1004273.28,593846.6,165.0,100.0,Late Payer
CUS34858,589472.72,0.0,61.0,0.0,Late Payer
CUS34859,387086.84,0.0,252.0,0.0,Late Payer
CUS34861,1015151.24,0.0,190.0,0.0,Late Payer
CUS34865,892823.24,0.0,176.0,0.0,Late Payer
CUS34866,748806.21,0.0,105.0,0.0,Late Payer
CUS34868,845716.32,0.0,32.0,0.0,Late Payer
CUS34872,643111.38,0.0,-8.0,0.0,Early Payer
CUS34875,271591.61,0.0,153.0,0.0,Late Payer
CUS34877,817723.24,0.0,282.5,0.0,Late Payer
CUS34878,30685.23,0.0,253.0,0.0,Late Payer
CUS34879,463356.94,0.0,23.0,0.0,Late Payer
CUS34880,268928.28,0.0,309.0,0.0,Late Payer
CUS34881,924872.54,0.0,85.0,0.0,Late Payer
CUS34882,494630.97,0.0,135.0,0.0,Late Payer
CUS34883,62913.09,0.0,184.0,0.0,Late Payer
CUS34885,817781.14,0.0,-50.0,0.0,Early Payer
CUS34886,544896.31,0.0,120.0,0.0,Late Payer
CUS34887,1692037.2000000002,0.0,152.67,0.0,Late Payer
CUS34888,826541.47,0.0,99.0,0.0,Late Payer
CUS34889,860483.72,0.0,99.0,0.0,Late Payer
CUS34890,946112.1,0.0,163.5,0.0,Late Payer
CUS34894,653898.56,0.0,93.0,0.0,Late Payer
CUS34895,527618.57,862645.54,255.0,0.0,Late Payer
CUS34901,893262.81,0.0,189.0,0.0,Late Payer
CUS34902,327327.17,0.0,26.0,0.0,Late Payer
CUS34903,188546.45,0.0,-21.0,0.0,Early Payer
CUS34904,406925.12,0.0,124.0,0.0,Late Payer
CUS34907,194015.82,0.0,168.0,0.0,Late Payer
CUS34909,1620529.1800000002,532319.16,80.0,0.0,Late Payer
CUS34912,202326.95,712707.0,271.0,100.0,Late Payer
CUS34913,559677.93,0.0,47.0,0.0,Late Payer
CUS34914,292682.4,910907.66,5.0,100.0,On-Time
CUS34915,690403.55,506418.15,126.0,100.0,Late Payer
CUS34916,55326.92,0.0,44.0,0.0,Late Payer
CUS34918,839055.32,160915.3,182.0,100.0,Late Payer
CUS34921,1071391.34,0.0,210.0,0.0,Late Payer
CUS34922,619699.8400000001,0.0,36.0,0.0,Late Payer
CUS34924,1045089.51,0.0,132.5,0.0,Late Payer
CUS34926,745389.37,0.0,161.5,0.0,Late Payer
CUS34927,781058.51,0.0,103.5,0.0,Late Payer
CUS34928,99734.29,0.0,309.0,0.0,Late Payer
CUS34930,334553.74,0.0,-7.0,0.0,Early Payer
CUS34931,423152.99,0.0,-10.0,0.0,Early Payer
CUS34932,1031546.04,0.0,101.5,0.0,Late Payer
CUS34934,510844.94,0.0,94.0,0.0,Late Payer
CUS34935,822268.6,0.0,15.0,0.0,Late Payer
CUS34936,441129.48,0.0,188.0,0.0,Late Payer
CUS34937,326815.7,0.0,321.0,0.0,Late Payer
CUS34938,623708.67,0.0,130.0,0.0,Late Payer
CUS34939,183279.66,0.0,119.0,0.0,Late Payer
CUS34941,939884.11,0.0,0.0,0.0,On-Time
CUS34948,502202.98,0.0,327.0,0.0,Late Payer
CUS34949,80022.57,0.0,205.0,0.0,Late Payer
CUS34952,203288.11,0.0,295.0,0.0,Late Payer
CUS34953,284168.09,0.0,24.0,0.0,Late Payer
CUS34955,867626.56,0.0,126.0,0.0,Late Payer
